measure,location,sex,age,cause,metric,year,val,upper,lower
5,71,3,27,589,2,2019,0.07171302086838845,0.07613914535260044,0.06710681498172648
5,49,3,27,589,2,2019,0.08944260636380125,0.09570346970742952,0.08330300866878858
5,112,3,27,976,2,2019,0.09821869792413356,0.10734021096580584,0.09018627043622317
5,47,3,27,976,2,2019,0.09358395284366053,0.10281563437803122,0.08448599390086917
5,91,3,27,491,2,2019,0.05334265769055484,0.05674561226832509,0.04967086161734231
5,123,3,27,1029,2,2019,0.008587550734707817,0.011216108388513247,0.00647747686363513
5,298,3,27,509,2,2019,0.014456345607886289,0.015308737147410177,0.013663390907940347
5,374,3,27,491,2,2019,0.06740456805669467,0.0711946687151076,0.06389911515867185
5,16,3,27,491,2,2019,0.06507790033792454,0.06866458123427732,0.061444062212092664
5,212,3,27,509,2,2019,0.017625959776841303,0.01873898161910108,0.016586541288237267
5,8,3,27,589,2,2019,0.11363088850972375,0.12097571159695891,0.1066612127149333
5,170,3,27,589,2,2019,0.06324865779732544,0.06778261974500496,0.05885431944628854
5,38,3,27,589,2,2019,0.09953880908690418,0.10653812145811768,0.0923837882039334
5,213,3,27,976,2,2019,0.025951602936752433,0.028768327099791036,0.023059231095395902
5,211,3,27,1029,2,2019,0.003150416218574258,0.0039606388414507735,0.0025178482186622633
5,178,3,27,976,2,2019,0.03536102762305743,0.0391857389144551,0.0317644510901754
5,8,3,27,509,2,2019,0.011438267941430994,0.012303919903489977,0.010656224314576305
5,190,3,27,509,2,2019,0.0158195193792838,0.016915880340726865,0.014765004188382174
5,168,3,27,976,2,2019,0.04984777592438744,0.0550089645210557,0.04489250202580333
5,201,3,27,976,2,2019,0.03880546788572029,0.04262097520631144,0.03504642681599126
5,212,3,27,491,2,2019,0.06795696555315817,0.07361211413359314,0.06325363508935405
5,16,3,27,589,2,2019,0.11704587691627713,0.12500016678856068,0.10880747699589029
5,135,3,27,1029,2,2019,0.007936908223818963,0.008760491234295715,0.007514117708237231
5,61,3,27,509,2,2019,0.020662704071828523,0.02174433827321315,0.019602777504442757
5,69,3,27,589,2,2019,0.10710661519538862,0.11445778480864054,0.09990895805519953
5,156,3,27,976,2,2019,0.11667428996336915,0.12881677566394242,0.10628527684062127
5,82,3,27,509,2,2019,0.030833926682875025,0.032512523155010284,0.029345014453218087
5,91,3,27,509,2,2019,0.02949221118005484,0.031159149466481958,0.027987499980407282
5,48,3,27,491,2,2019,0.08288128889126994,0.08687807209847473,0.07885569464867052
5,60,3,27,1029,2,2019,0.0139845291180564,0.016627065557988523,0.011421471827107834
5,376,3,27,1029,2,2019,0.012436257177401853,0.01454506926597681,0.010427303056052783
5,71,3,27,976,2,2019,0.03778555776381092,0.042472146137327735,0.03352439878990784
5,435,3,27,976,2,2019,0.032688650896697834,0.03627676858531744,0.029417417547989308
5,49,3,27,976,2,2019,0.07780322731951685,0.08593004939483115,0.07011940507380791
5,38,3,27,1029,2,2019,0.005830562048194443,0.007378973600112276,0.004641745656656716
5,71,3,27,1029,2,2019,0.02738495322329153,0.03364147263842339,0.022266820911507047
5,91,3,27,589,2,2019,0.06201410647794481,0.06675355288869327,0.05755698014350961
5,374,3,27,589,2,2019,0.12499704759550136,0.13433072564930704,0.11601588847113542
5,26,3,27,1029,2,2019,0.004876948678115256,0.006343625157179375,0.0038502661224411577
5,202,3,27,589,2,2019,0.07996417930739065,0.08521239616256487,0.0746075907259318
5,170,3,27,976,2,2019,0.05502816367862946,0.06106796271715161,0.049712219268331644
5,115,3,27,491,2,2019,0.07274357165992695,0.0768154031567754,0.06868969484173316
5,38,3,27,976,2,2019,0.02303183939202674,0.02616248664874619,0.02044437322660658
5,15,3,27,976,2,2019,0.06150202896312966,0.06641297546486798,0.05696677750093849
5,202,3,27,491,2,2019,0.062441316936203944,0.06798592602001767,0.05786533822316451
5,179,3,27,491,2,2019,0.060442577850765414,0.06589076754736736,0.05566522275555321
5,190,3,27,1029,2,2019,0.005514082674180189,0.006692980978219595,0.004448419290418231
5,160,3,27,491,2,2019,0.08555292662722463,0.08927416562393375,0.08161885262999682
5,212,3,27,589,2,2019,0.07187385670397552,0.07687232155755412,0.0668076597787314
5,105,3,27,1029,2,2019,0.01445658290100848,0.016954189342354882,0.012236974802566435
5,126,3,27,1029,2,2019,0.012762302419192772,0.01632549265175983,0.009908937884284649
5,8,3,27,976,2,2019,0.052721093954886146,0.055947033493455596,0.04958695510120958
5,59,3,27,1029,2,2019,0.014457869861097908,0.017160522719883917,0.012149789589767082
5,113,3,27,491,2,2019,0.07039535320039694,0.07448490119387115,0.06683716661226398
5,16,3,27,1029,2,2019,0.005764626080728015,0.006953862305092917,0.004779568744267398
5,214,3,27,509,2,2019,0.013751773449992557,0.014974090608179684,0.012609424496384719
5,115,3,27,589,2,2019,0.09206102318316425,0.09791600635019689,0.0861050546521924
5,201,3,27,1029,2,2019,0.003560894066417918,0.004323810194716309,0.002896606259601121
5,72,3,27,491,2,2019,0.06400926195077299,0.06727284687731742,0.060595133533683246
5,147,3,27,1029,2,2019,0.007168214311830425,0.008981004393832454,0.005749937975199608
5,160,3,27,589,2,2019,0.0975356397899463,0.10463975133612857,0.0904821987286442
5,190,3,27,976,2,2019,0.04132730803116807,0.045908581134361824,0.03697258784538426
5,179,3,27,589,2,2019,0.056672131177891084,0.06089316176790221,0.05236119634145251
5,50,3,27,491,2,2019,0.07639962794806208,0.08052216416300385,0.0723341407985992
5,50,3,27,509,2,2019,0.013387297739988261,0.014451911577916051,0.012357063622564479
5,28,3,27,491,2,2019,0.06735692992830189,0.07117871377259184,0.06361922774821388
5,48,3,27,509,2,2019,0.03731537443683686,0.03852749803362028,0.03619446499357549
5,169,3,27,491,2,2019,0.0627111942522456,0.06767548775321032,0.05828965615298876
5,82,3,27,1029,2,2019,0.020326796173099265,0.02543300480247566,0.01624142347168593
5,202,3,27,509,2,2019,0.02274823615680928,0.02419729676622717,0.021350580835096118
5,202,3,27,976,2,2019,0.0388457059198429,0.04284973039378448,0.03506958343752234
5,171,3,27,491,2,2019,0.059942396708532145,0.06465018771998784,0.05556734614858389
5,91,3,27,1029,2,2019,0.019967520508624034,0.025034041890779974,0.01582489758317467
5,39,3,27,491,2,2019,0.07588807003495449,0.07977728787966248,0.07227821180436574
5,69,3,27,976,2,2019,0.05962120285572453,0.0653852046726107,0.05381512087646116
5,113,3,27,589,2,2019,0.09307155941343598,0.09916357269786943,0.08707498195148751
5,28,3,27,589,2,2019,0.10107789520647188,0.10830649735181964,0.09352781263775348
5,72,3,27,509,2,2019,0.03744960858629456,0.040552993269287615,0.03450266855570541
5,72,3,27,589,2,2019,0.07360555764565754,0.07888299134977071,0.06833064703763846
5,17,3,27,491,2,2019,0.05615095846011501,0.05937168891148561,0.053020685228436004
5,8,3,27,1029,2,2019,0.01690453479608733,0.021743161932588302,0.013411375139311135
5,374,3,27,976,2,2019,0.17299873737442625,0.18962097203976283,0.15845922196281909
5,171,3,27,509,2,2019,0.020196514307657773,0.021682414925789525,0.018853882499133175
5,115,3,27,976,2,2019,0.08870716195160201,0.09657808352667528,0.0810164334314935
5,374,3,27,1029,2,2019,0.009573796110824958,0.012116661402015809,0.007285583259152318
5,39,3,27,589,2,2019,0.08910982531602397,0.09602060507846757,0.0822242907985641
5,39,3,27,509,2,2019,0.018766238256734943,0.019816469717845803,0.01774089898959894
5,169,3,27,509,2,2019,0.019386292484406965,0.02076180375427525,0.018071477704511483
5,92,3,27,589,2,2019,0.05686111049551959,0.06088652471592731,0.05272123001895504
5,179,3,27,976,2,2019,0.02526919768949651,0.0279905751232708,0.022569345362031312
5,16,3,27,509,2,2019,0.024637533825017627,0.02656903325673677,0.0228695385615644
5,148,3,27,1029,2,2019,0.0059234708545514644,0.007517917983453542,0.004669506493690442
5,17,3,27,589,2,2019,0.12144856518756264,0.12984298530977362,0.11273339688276048
5,105,3,27,491,2,2019,0.07108650917782938,0.07522666103383165,0.06720146986767576
5,212,3,27,976,2,2019,0.02687173856761554,0.029864355387399042,0.024152951143428074
5,203,3,27,491,2,2019,0.07395953374143688,0.08128392037864128,0.06796423953307536
5,298,3,27,1029,2,2019,0.008575593730958448,0.010152165179664134,0.007279133310106043
5,157,3,27,509,2,2019,0.021268179598193968,0.022731199859085893,0.019886600910857755
5,61,3,27,1029,2,2019,0.009381441122384118,0.010633530834377961,0.00822064323996536
5,179,3,27,509,2,2019,0.012062207612314925,0.013298767441816864,0.010895491946270444
5,91,3,27,976,2,2019,0.06907497197128393,0.07652496968693476,0.061505392315677844
5,160,3,27,976,2,2019,0.08859056122400578,0.09950452291132594,0.07925246251039741
5,28,3,27,976,2,2019,0.10881357703470762,0.11890772498891729,0.09972922761631567
5,178,3,27,1029,2,2019,0.004342589923729457,0.0055902040910324295,0.0032893769608827927
5,191,3,27,509,2,2019,0.016821980901157798,0.017901720932956614,0.01579139723703109
5,50,3,27,589,2,2019,0.09054709064467409,0.09673379797291613,0.08444075051767237
5,157,3,27,491,2,2019,0.08362097891009987,0.08748593542469876,0.07970870505395607
5,39,3,27,1029,2,2019,0.004147618801593473,0.005032916671019375,0.003489355762642238
5,203,3,27,509,2,2019,0.01586700638641181,0.01672783608627739,0.015049139572015072
5,106,3,27,491,2,2019,0.06887613342960267,0.07286179890273145,0.06528273128813815
5,125,3,27,491,2,2019,0.04589988419106665,0.04850992701045115,0.04331125778629911
5,26,3,27,491,2,2019,0.06659747102910017,0.07037650886574384,0.06326764333990025
5,10,3,27,509,2,2019,0.0227996398395343,0.024219359190279618,0.021450789492123132
5,72,3,27,976,2,2019,0.033789161418207994,0.037519817620925516,0.03014513506287781
5,376,3,27,491,2,2019,0.07173448584884358,0.07564372750901742,0.06783165076266975
5,105,3,27,589,2,2019,0.11094682091565293,0.12211152894783991,0.10183390659640676
5,180,3,27,491,2,2019,0.07067150432703038,0.07682159553324441,0.0653553823173134
5,17,3,27,976,2,2019,0.09647776401206903,0.1052087721059925,0.08815713492988023
5,116,3,27,491,2,2019,0.07441294938994525,0.07854428506357711,0.07048034713792882
5,113,3,27,976,2,2019,0.11159302141309206,0.12076416644141547,0.10281564582902032
5,212,3,27,1029,2,2019,0.0036499925004678697,0.0046770781607256605,0.002708423144726047
5,148,3,27,491,2,2019,0.08880395388807043,0.0929356474442392,0.08468065346107934
5,16,3,27,976,2,2019,0.04516163245917315,0.04907256134627771,0.041452574777308376
5,92,3,27,491,2,2019,0.055495624768485255,0.058696268293216926,0.05220406252302558
5,116,3,27,509,2,2019,0.020423951070931992,0.021488143305233652,0.01940290865083432
5,191,3,27,491,2,2019,0.06351349308823522,0.06879865879211539,0.05873235679871666
5,39,3,27,976,2,2019,0.058114130431098684,0.06397968514165572,0.05285013080470617
5,127,3,27,589,2,2019,0.12302769392706081,0.1313387325138052,0.11458565046845247
5,169,3,27,589,2,2019,0.05669314976301612,0.060898883107637455,0.05252397747784913
5,305,3,27,491,2,2019,0.06204080041430198,0.06548869774741428,0.05888292068540179
5,106,3,27,589,2,2019,0.09383844727900495,0.09976138066137738,0.08791580411244224
5,161,3,27,509,2,2019,0.030624338973265695,0.03229062973063208,0.02893558075304929
5,116,3,27,589,2,2019,0.09654013619636709,0.10276769865916502,0.08997560891398032
5,157,3,27,589,2,2019,0.09078928889170945,0.0977827934014173,0.08361627590318196
5,180,3,27,509,2,2019,0.017819569442906216,0.019464247106581352,0.01638586584097639
5,50,3,27,976,2,2019,0.06992387338077198,0.07686849129245746,0.062817581129005
5,385,3,27,491,2,2019,0.06435807939088989,0.06763928382312925,0.06110430538537247
5,125,3,27,589,2,2019,0.1059134099277513,0.11334992497328161,0.09866524902626325
5,148,3,27,589,2,2019,0.10981677648196912,0.11743549306415588,0.1025621535645772
5,213,3,27,509,2,2019,0.017464448668191444,0.018617151970475136,0.0163326400681369
5,51,3,27,509,2,2019,0.024025789858552155,0.0262997035667354,0.022077144392775677
5,26,3,27,589,2,2019,0.08774131321017849,0.09470412131036825,0.080664767805725
5,139,3,27,1029,2,2019,0.006089643456531636,0.0073115636656111375,0.005008184097545801
5,40,3,27,491,2,2019,0.08458602832398604,0.08846559604261689,0.08068972077435832
5,376,3,27,589,2,2019,0.12477495449961314,0.13364262046509556,0.11595012116486733
5,29,3,27,509,2,2019,0.01257464107024428,0.013360135899898628,0.011777634666088683
5,83,3,27,1029,2,2019,0.020944966645626093,0.02345006084596838,0.018594711644084605
5,92,3,27,509,2,2019,0.03400979062668443,0.03573408395337647,0.03232439463634869
5,191,3,27,589,2,2019,0.06063394293877392,0.06484388815404245,0.05624672494584351
5,376,3,27,509,2,2019,0.012289329724772294,0.013038472550628292,0.01154108755904941
5,40,3,27,589,2,2019,0.10306856609702472,0.11034030931239809,0.09585469546290962
5,74,3,27,491,2,2019,0.05640046077025119,0.05971977803906153,0.05307409054450026
5,385,3,27,589,2,2019,0.10283615051207048,0.11012137731517192,0.09577697973440195
5,305,3,27,589,2,2019,0.09256110233547048,0.09898768396692269,0.08623832002563606
5,107,3,27,491,2,2019,0.07279163896119979,0.07700002379430569,0.06902722259093959
5,40,3,27,509,2,2019,0.014137106207073225,0.014910590649057882,0.013426960196633033
5,62,3,27,1029,2,2019,0.01382814558377819,0.015790767564166783,0.012122503112162359
5,116,3,27,976,2,2019,0.11725882021864023,0.12751101460267253,0.10757753805089493
5,18,3,27,509,2,2019,0.020687744241492025,0.02183277344743289,0.01950832083520043
5,15,3,27,1029,2,2019,0.0047820317289670716,0.005875205823792294,0.003882460424763949
5,48,3,27,589,2,2019,0.0833071457479669,0.08934897315077925,0.07716436600440432
5,7,3,27,1029,2,2019,0.00585953390987836,0.007218626641466488,0.004711058375536816
5,149,3,27,491,2,2019,0.08430727331076229,0.08817258462252595,0.08032868045903305
5,105,3,27,976,2,2019,0.08806825817589636,0.09638891107415486,0.08024334974249041
5,74,3,27,509,2,2019,0.03544493161673765,0.037741850726536505,0.033273825426243187
5,114,3,27,509,2,2019,0.018507729423030007,0.01978854450274285,0.01728136222810665
5,51,3,27,491,2,2019,0.06906642335275737,0.07320963967297954,0.0651162898734554
5,128,3,27,589,2,2019,0.12032208433697007,0.12868934901752216,0.11209634988096578
5,107,3,27,589,2,2019,0.09418374996019904,0.10025836491959324,0.08821893692487713
5,351,3,27,491,2,2019,0.0731203857142107,0.07706977157573926,0.06932330204011353
5,84,3,27,491,2,2019,0.06035936012828825,0.06395651405500016,0.05673880847218445
5,140,3,27,491,2,2019,0.07754643969454582,0.08094003700539436,0.0738134243853944
5,83,3,27,491,2,2019,0.056944698094668504,0.0601136005985069,0.053785414357039624
5,106,3,27,976,2,2019,0.0817549180122291,0.08959721309791291,0.0744734379718123
5,148,3,27,976,2,2019,0.07247886734206298,0.08049291044346339,0.06515409276282069
5,157,3,27,1029,2,2019,0.003524071768956156,0.004555109125433406,0.002720907727030066
5,92,3,27,976,2,2019,0.06003241813379971,0.06701045366728467,0.05405200259746183
5,169,3,27,976,2,2019,0.054710608556931314,0.06044275193615892,0.04949448877098462
5,10,3,27,1029,2,2019,0.004999479427854169,0.005964135886977816,0.0040176193089142866
5,180,3,27,976,2,2019,0.028956982350188766,0.03222822774738836,0.025979660721803598
5,149,3,27,589,2,2019,0.11697166196822306,0.12525174055046037,0.10949779224823931
5,116,3,27,1029,2,2019,0.012064092733532419,0.014458652477223699,0.010219081824419206
5,114,3,27,491,2,2019,0.06546463410684704,0.06917946222868745,0.06200459628477741
5,51,3,27,589,2,2019,0.08023460853704159,0.08598404649703091,0.07423905854058976
5,351,3,27,589,2,2019,0.11639746544205291,0.1252307994034677,0.10762830102708956
5,157,3,27,976,2,2019,0.04827344627734231,0.05412057925033021,0.04277185899386912
5,125,3,27,976,2,2019,0.07147408867039666,0.07833117816640411,0.06490431440788344
5,84,3,27,589,2,2019,0.0710908724424256,0.07479433749464154,0.06758195050404361
5,215,3,27,1029,2,2019,0.005166336139781965,0.006377898193853133,0.0041175793020901685
5,140,3,27,589,2,2019,0.11838756857670817,0.12659782347520324,0.11082561034106013
5,376,3,27,976,2,2019,0.10809214931341854,0.11869706678749678,0.09874167543500603
5,202,3,27,1029,2,2019,0.004159028012619276,0.005581256005123361,0.003122819254747729
5,26,3,27,976,2,2019,0.10446787777946649,0.1149731052493588,0.09515904666670341
5,40,3,27,976,2,2019,0.050602976015131716,0.05545937644856061,0.045720754707029694
5,169,3,27,1029,2,2019,0.0031384575807540975,0.00414463956232857,0.0023362899373399154
5,385,3,27,976,2,2019,0.09969786349317475,0.10828335952186768,0.09109141413891772
5,191,3,27,976,2,2019,0.03591203474433689,0.03967947276865803,0.03237426688908683
5,107,3,27,976,2,2019,0.08119556460711712,0.08841258627005395,0.07463949156548386
5,161,3,27,1029,2,2019,0.0033090762627120975,0.004063268921737653,0.0026195973812574323
5,150,3,27,491,2,2019,0.08501662581705821,0.08889494721914168,0.0810641658973533
5,29,3,27,1029,2,2019,0.007484331913900145,0.009460300211957625,0.005868060529845574
5,17,3,27,509,2,2019,0.024515549154283157,0.025978554861079844,0.023036202897652746
5,305,3,27,976,2,2019,0.05215024466607896,0.057395795409991936,0.046973567595260626
5,107,3,27,509,2,2019,0.010940510129691692,0.011853930330413787,0.01006962768867178
5,172,3,27,1029,2,2019,0.004737080300052604,0.007019124857930126,0.0032950100915172427
5,83,3,27,589,2,2019,0.056737861441823856,0.06086572963904101,0.05267227964665545
5,114,3,27,589,2,2019,0.08046946071699974,0.08581164684097438,0.07456728404923345
5,117,3,27,509,2,2019,0.011937220934215504,0.012788298823955284,0.011149152113326634
5,93,3,27,491,2,2019,0.07036708720579907,0.07469339049482808,0.06622853201220213
5,41,3,27,491,2,2019,0.08483614680150149,0.08863655535432427,0.0810479365740475
5,127,3,27,976,2,2019,0.07869017118504067,0.08598712646738467,0.0717214938796404
5,128,3,27,976,2,2019,0.09184861841667884,0.09954756586272327,0.08433115092659312
5,351,3,27,976,2,2019,0.08421643577964315,0.09296286455310153,0.07664412485285527
5,48,3,27,976,2,2019,0.06226310698215676,0.06857675111739414,0.055963003982807874
5,150,3,27,589,2,2019,0.1090251291130417,0.11630067424871451,0.10181079347921002
5,147,3,27,491,2,2019,0.08711151676964639,0.09117372128586994,0.08319333882555163
5,71,3,27,509,2,2019,0.03478250729941951,0.036779883807488076,0.03286548013224223
5,140,3,27,976,2,2019,0.14852399536817495,0.15968159783503644,0.1380812341989243
5,27,3,27,491,2,2019,0.07488608445403204,0.07915775827773096,0.07087846099357795
5,27,3,27,589,2,2019,0.115909571506875,0.1241523887843771,0.10759990570755104
5,41,3,27,509,2,2019,0.016511286127580672,0.017401912560746486,0.015613662680270687
5,128,3,27,491,2,2019,0.051499553263338105,0.055070508057327335,0.048131667210008874
5,181,3,27,509,2,2019,0.022297573249432268,0.02382268560856055,0.02079935408485983
5,149,3,27,509,2,2019,0.016390360766019036,0.017538580810837576,0.015328953858373129
5,149,3,27,976,2,2019,0.08782458405840596,0.0952608598271966,0.07969648527803609
5,61,3,27,491,2,2019,0.07177138592496632,0.07552324139706879,0.06819807416995663
5,170,3,27,491,2,2019,0.06776794290068612,0.07243474116323376,0.06327097662357939
5,51,3,27,976,2,2019,0.06165507559856953,0.0678385909456011,0.0554880529446065
5,393,3,27,509,2,2019,0.01958616506570349,0.020666068998808216,0.018522155548631233
5,129,3,27,491,2,2019,0.05375702167042485,0.05733319709180051,0.0504035206468609
5,84,3,27,976,2,2019,0.04501466966473568,0.05068318071087549,0.039994218869848705
5,108,3,27,491,2,2019,0.07139342427179454,0.07538081168206837,0.06753405674574603
5,19,3,27,491,2,2019,0.06150871718651896,0.06487114308901457,0.05833743419716552
5,93,3,27,589,2,2019,0.06938214970896284,0.07463728338212658,0.06381325005443367
5,83,3,27,976,2,2019,0.047042961006539125,0.05235017935970904,0.04199024431069951
5,41,3,27,589,2,2019,0.1063308248363675,0.11402491508698877,0.0983153918975175
5,18,3,27,1029,2,2019,0.007197493842405413,0.009312933383669257,0.005494292555093246
5,106,3,27,509,2,2019,0.01252847213200311,0.013426739168677131,0.011658895159573118
5,213,3,27,1029,2,2019,0.002660659080426517,0.0034207617051900782,0.002037981081871358
5,320,3,27,491,2,2019,0.07059316186436734,0.07473046683348515,0.06709378022625034
5,191,3,27,1029,2,2019,0.005062686201734809,0.00631276408583438,0.003949690412190271
5,92,3,27,1029,2,2019,0.02157954018299135,0.027018044399108515,0.01731418306911618
5,74,3,27,589,2,2019,0.06162938644237404,0.06577489565668997,0.05707413132013406
5,147,3,27,589,2,2019,0.11281271678163987,0.12062990676242323,0.10493885056856131
5,27,3,27,509,2,2019,0.013436844237703789,0.014341035657584846,0.01254530462245835
5,63,3,27,1029,2,2019,0.011497870690712309,0.013323494371302171,0.009893081420555897
5,17,3,27,1029,2,2019,0.005853394685721733,0.007619740492429473,0.00445467961336904
5,150,3,27,976,2,2019,0.07732471208915709,0.0853394442025445,0.06956214589656233
5,179,3,27,1029,2,2019,0.003264672007974383,0.003889571308241464,0.0027634648407171224
5,129,3,27,509,2,2019,0.023510206677342504,0.025109459289983753,0.022145817716771547
5,108,3,27,509,2,2019,0.019023767115607576,0.020011910916735265,0.018064679365123588
5,19,3,27,589,2,2019,0.10401807186910153,0.11167515265275256,0.09629307896461674
5,74,3,27,1029,2,2019,0.025319119369905073,0.031849386814345286,0.019738866823029753
5,170,3,27,509,2,2019,0.02110835171649557,0.022539795214881222,0.019710638971984384
5,141,3,27,491,2,2019,0.09723759464438769,0.10317292746348955,0.09189693821913461
5,114,3,27,976,2,2019,0.08940932541727536,0.09898199376080884,0.0806245239437306
5,126,3,27,491,2,2019,0.05698890783958427,0.060634256417155016,0.05356998226133973
5,52,3,27,509,2,2019,0.024905499896857777,0.025959731051430616,0.023825472776967806
5,150,3,27,509,2,2019,0.013345825356860934,0.01454295214149156,0.012218122134054226
5,85,3,27,509,2,2019,0.02442359191781827,0.025865084265816927,0.02312682401837366
5,380,3,27,509,2,2019,0.0335165077864843,0.035192032135028174,0.0319582064555206
5,141,3,27,509,2,2019,0.0286140218082005,0.030141913202245817,0.027138688277290372
5,85,3,27,491,2,2019,0.05398495603943218,0.05732539524817704,0.050687924449328875
5,320,3,27,589,2,2019,0.12135113422272413,0.13023308063507433,0.11267198027311226
5,49,3,27,491,2,2019,0.07227799203571908,0.07609331296058676,0.06869405015388012
5,126,3,27,509,2,2019,0.02228586721694587,0.02370699924143292,0.021113218178253488
5,117,3,27,1029,2,2019,0.011802664323829488,0.013773355186052095,0.010246195204688436
5,93,3,27,509,2,2019,0.03495327749297457,0.03808022035017501,0.03214858776663009
5,203,3,27,589,2,2019,0.0727725920063055,0.07762241901271831,0.06772396304766243
5,141,3,27,589,2,2019,0.11450666165712496,0.12225043174953108,0.10668177117221742
5,128,3,27,509,2,2019,0.012706111287480164,0.013573741380695538,0.01190600188532841
5,61,3,27,589,2,2019,0.09815750586788857,0.10563903108713517,0.09040060891582605
5,41,3,27,976,2,2019,0.055687671515993645,0.06059944865627244,0.051136438617398826
5,84,3,27,509,2,2019,0.04030708448339115,0.04222143353395054,0.038384954644461775
5,82,3,27,491,2,2019,0.05527769193165143,0.05857761714489489,0.05179495695780074
5,320,3,27,509,2,2019,0.035320156379152125,0.036974491563652095,0.03357829356021718
5,380,3,27,491,2,2019,0.06977972191558714,0.07376672436729242,0.0661343839172473
5,193,3,27,491,2,2019,0.06806205767187935,0.07270615536693759,0.06375270435623036
5,85,3,27,589,2,2019,0.071587183080837,0.07683317974273304,0.06661551401249408
5,52,3,27,1029,2,2019,0.012957103997771963,0.015396039061318811,0.010668864400722892
5,181,3,27,1029,2,2019,0.0033799942123193915,0.004325831730657191,0.0025832193723661166
5,126,3,27,589,2,2019,0.1369337567921968,0.14386731325192245,0.13066386794329685
5,93,3,27,976,2,2019,0.045625943770704655,0.0510590006306325,0.04022474954314508
5,49,3,27,1029,2,2019,0.013923250020560921,0.017208121820570105,0.011214646032403635
5,114,3,27,1029,2,2019,0.006062314489071541,0.007914996292976604,0.004083551223158843
5,180,3,27,589,2,2019,0.058600118817985,0.06290413058600353,0.05416996671721268
5,29,3,27,491,2,2019,0.07530227278106956,0.07966116228401268,0.0709860427512718
5,105,3,27,509,2,2019,0.011076992583728216,0.012020538925497893,0.010177250172037562
5,10,3,27,491,2,2019,0.055746519052458296,0.05877001430681293,0.05269910150336158
5,151,3,27,509,2,2019,0.01870382321175176,0.020094123240651827,0.017382656709492468
5,74,3,27,976,2,2019,0.044844468471807654,0.05076793156198994,0.03950717699544892
5,147,3,27,976,2,2019,0.09707017385393002,0.1086308680988855,0.08684333616576742
5,41,3,27,1029,2,2019,0.005944187930851969,0.00683205031955943,0.005090769993368365
5,49,3,27,509,2,2019,0.021093255205956004,0.022406692151171137,0.019912234252554173
5,27,3,27,976,2,2019,0.11772461857615082,0.129739017615929,0.10713509428877455
5,203,3,27,1029,2,2019,0.007098313730587624,0.008208196638949367,0.00604817147154474
5,19,3,27,976,2,2019,0.05138633451106068,0.0564956012306896,0.046390427248607306
5,380,3,27,589,2,2019,0.1280998687109901,0.1372014651546704,0.1190204339866151
5,170,3,27,1029,2,2019,0.004412698346704991,0.005663195612065121,0.0034130049883407663
5,40,3,27,1029,2,2019,0.005140803938286765,0.00630077740314342,0.004254640276746446
5,82,3,27,589,2,2019,0.07688666926733162,0.0917581370880093,0.06505685060352191
5,141,3,27,976,2,2019,0.0592761370722328,0.06615603459375634,0.05344836776357239
5,63,3,27,491,2,2019,0.08071384575467584,0.08520614308212557,0.07639012365994106
5,61,3,27,976,2,2019,0.04503357891458877,0.049994488181498035,0.040600379235105635
5,193,3,27,589,2,2019,0.08101134322992674,0.08658017668649065,0.07532279080591475
5,10,3,27,589,2,2019,0.09687936238196843,0.10392744216726749,0.08985461798645923
5,75,3,27,1029,2,2019,0.019957810865744857,0.024343376381082343,0.016350642662374296
5,75,3,27,491,2,2019,0.06872014908652223,0.07207679214040565,0.06535484277386328
5,29,3,27,589,2,2019,0.11701904323304467,0.12559403768292407,0.10851278869027023
5,214,3,27,491,2,2019,0.06687660015034055,0.07303463311442593,0.06175981543386019
5,204,3,27,1029,2,2019,0.002907142771652413,0.0035584214735439722,0.002326766359268457
5,193,3,27,509,2,2019,0.023712730415385807,0.025231817569055605,0.02226314725392536
5,203,3,27,976,2,2019,0.05391351217395388,0.05952693738328199,0.04833457423390892
